Run,Time Taken,Best Epoch,Train RMSE,Test RMSE
1,30.955419778823853,9996,0.85921866,0.93571395
2,30.780879020690918,9999,0.85920733,0.93709487
3,31.06090807914734,4355,0.8601058,0.9371424
4,31.26067543029785,9999,0.85976195,0.9373766
5,31.360929489135742,9998,0.85925084,0.93611646
6,30.75775170326233,9998,0.85910964,0.93649715
7,30.652479648590088,6278,0.8593206,0.9367775
8,31.450337171554565,9998,0.85923845,0.93730843
9,30.852213621139526,9999,0.8593045,0.93642974
10,30.135070323944092,9998,0.8595635,0.9378974
11,30.666095495224,9997,0.8591156,0.936554
12,31.346438884735107,9999,0.8595149,0.9380055
13,31.37080454826355,9998,0.8592301,0.9378651
14,31.029645681381226,7627,0.85924417,0.9379594
15,30.951398372650146,6672,0.8596159,0.93870264
16,30.705410957336426,9998,0.8592534,0.9359324
17,30.718834161758423,9999,0.8592551,0.93637073
18,30.673407793045044,9998,0.859217,0.9364862
19,30.56859827041626,9999,0.85943615,0.93619776
20,30.964475393295288,9997,0.8590915,0.93814814
21,30.64340329170227,9997,0.85934967,0.93613374
22,31.04136037826538,9998,0.8593161,0.93810695
23,31.03309178352356,9999,0.8602903,0.937437
24,30.818145513534546,9988,0.8593328,0.9372683
25,31.037615060806274,9989,0.8591312,0.9364334
26,30.949011087417603,9995,0.8592272,0.9381288
27,31.072593927383423,9998,0.8594453,0.9381071
28,31.194661617279053,9999,0.85950303,0.93768513
29,30.825226306915283,9999,0.8593846,0.93609905
30,30.87585139274597,4088,0.85989565,0.93712026
31,30.58517551422119,9999,0.85939217,0.93649495
32,30.907400846481323,9998,0.8592174,0.9358158
33,31.119720697402954,9999,0.85927206,0.9383437
34,31.27088761329651,7627,0.8593601,0.93764204
35,31.962887287139893,9996,0.859145,0.9377697
36,31.758652687072754,9999,0.8593005,0.9367423
37,31.857036352157593,9999,0.8592858,0.9375023
38,31.626811981201172,9986,0.85924447,0.9380928
39,31.755809783935547,7203,0.8594606,0.9376407
40,31.43790864944458,9998,0.85928607,0.93794084
41,31.67001724243164,9999,0.85920525,0.93610406
42,30.13567042350769,9998,0.8594469,0.9371076
43,30.02578830718994,9999,0.85933214,0.9375267
44,30.103848457336426,9997,0.8591755,0.9373361
45,29.951285362243652,9999,0.85936624,0.93626636
46,29.887696981430054,9998,0.85942185,0.93618137
47,30.5077121257782,9999,0.8592796,0.9367237
48,30.827413320541382,9998,0.8593182,0.9356435
49,31.034461975097656,9996,0.8591231,0.9382191
50,30.733660221099854,9998,0.859264,0.9368294
51,30.685147285461426,7067,0.8593046,0.9359204
52,30.76471209526062,7627,0.85928524,0.93798804
53,30.959423780441284,9997,0.85916483,0.93740064
54,30.468111991882324,9999,0.85949457,0.93685997
55,30.739933252334595,4521,0.85970813,0.9374995
56,30.700379848480225,9998,0.8593482,0.93665475
57,30.8787841796875,9999,0.85917217,0.93778515
58,30.891121864318848,5004,0.8596145,0.9373829
59,30.972942113876343,9996,0.85917777,0.9369654
60,30.714717388153076,6107,0.859769,0.9372001
61,31.056885957717896,9996,0.859139,0.9365708
62,30.92989230155945,9998,0.8596074,0.9387631
63,31.222943544387817,9999,0.8593371,0.9367815
64,30.93820357322693,9832,0.8592384,0.9358935
65,30.939351081848145,9999,0.85978454,0.9371176
66,31.082160711288452,9999,0.85910946,0.9365472
67,30.918209314346313,7633,0.8594295,0.9375602
68,30.624929428100586,9999,0.8594773,0.93703645
69,30.675646781921387,7640,0.8594484,0.9371159
70,30.932363271713257,9999,0.85939175,0.93748564
71,30.942063093185425,9998,0.859281,0.93717015
72,30.778872966766357,7220,0.8595992,0.9372705
73,30.787355422973633,9998,0.85917085,0.9370752
74,30.725088596343994,3212,0.8602269,0.9363086
75,30.92642331123352,9998,0.85945004,0.93715715
76,31.353731870651245,9996,0.85918343,0.9360741
77,30.906917095184326,9998,0.859057,0.9361961
78,30.941758155822754,8976,0.8591928,0.9382082
79,30.818108797073364,9997,0.8594441,0.9374763
80,30.713414430618286,3815,0.8600946,0.9386705
81,31.239975452423096,9865,0.8592846,0.9389385
82,30.701728582382202,9999,0.8600791,0.93879217
83,30.63326668739319,9998,0.8592383,0.9361187
84,30.91546106338501,9997,0.85913104,0.9369101
85,31.20438241958618,9999,0.8595543,0.9393442
86,31.001346826553345,9999,0.85926795,0.936277
87,31.267379999160767,7632,0.8593821,0.93750644
88,31.18035626411438,9997,0.8592013,0.93660027
89,30.809102296829224,9998,0.85911965,0.9371425
90,31.137686491012573,1870,0.86120075,0.9363621
91,30.768081188201904,9999,0.8594874,0.93726486
92,31.014829635620117,9999,0.8595312,0.9367382
93,30.691659212112427,9999,0.8592397,0.93785894
94,30.953161239624023,3350,0.8603112,0.9371328
95,30.5639591217041,9999,0.85928524,0.9366116
96,30.969135999679565,9999,0.8591817,0.93656486
97,30.772207021713257,7639,0.8594691,0.93719435
98,30.778736114501953,9999,0.8596412,0.93830174
99,31.126291275024414,9999,0.85931045,0.93707174
100,30.622801542282104,9996,0.85925823,0.9373697
