num_factors,time_taken,best_epoch,train_RMSE,test_RMSE
1,32.106614112854004,3691,0.9136975,0.949423
2,31.666581392288208,3508,0.86019385,0.9379722
4,31.25346875190735,40,0.91310745,0.94949335
6,31.38537073135376,50,0.9114436,0.94944835
8,31.275288343429565,60,0.907528,0.9492927
12,31.607786893844604,77,0.8932169,0.94862413
16,32.41142439842224,78,0.8906504,0.94879943
24,32.84538006782532,82,0.885746,0.94829684
32,31.75381350517273,86,0.87735724,0.94767153
48,30.577425718307495,91,0.8663445,0.94642806
64,30.386842727661133,98,0.8535309,0.9449708
96,29.25526452064514,104,0.83922654,0.94382817
128,29.22114133834839,107,0.8308688,0.9432121
192,29.835238218307495,108,0.8269594,0.9433326
256,31.615519046783447,110,0.8209104,0.9419218
